STATE,NAME,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIO,WIND,SOLAR,GEO,OTHER1,OTHER2,OTHER,ENERGY
AR,Lee Creek Water Treatment Facility,35.484488,-94.392858,0,0,0,0,0,0,0,0,0,0,0,,HYDRO
AR,Mabelvale,34.635997,-92.409602,,,,,,,,,,,,,GAS
AR,Magnet Cove Generating Station,34.4297,-92.8317,0,0,1834885,0,0,0,0,0,0,0,0,,GAS
AR,McClellan,33.5648,-92.7917,0,0,61046,0,0,0,0,0,0,0,0,,GAS
AR,Municipal Light,36.3858,-90.1867,0,0,0,0,0,0,0,0,0,0,0,,OIL
AR,Murray,34.7956,-92.3569,0,0,0,0,39862,0,0,0,0,0,0,,HYDRO
AR,Narrows (AR),34.148427,-93.715168,0,0,0,0,20641,0,0,0,0,0,0,,HYDRO
AR,Noland Wastewater Treatment Plant,36.082301,-94.067149,,,,,,,,,,,,,
AR,Norfork,36.2491,-92.2401,0,0,0,0,159631,0,0,0,0,0,0,,HYDRO
AR,Osceola (AR),35.6893,-89.994,0,0,0,0,0,0,0,0,0,0,0,,OIL
AR,Oswald Generating Station,34.5923,-92.2166,0,0,522540,0,0,0,0,0,0,0,0,,GAS
AR,Ozark,35.4693,-93.8175,0,0,0,0,214488,0,0,0,0,0,0,,HYDRO
AR,Ozarks Natural Energy Community Solar,36.164296,-94.082269,0,0,0,0,0,0,0,1519,0,0,0,,SOLAR
AR,Paragould,36.060556,-90.521389,,,,,,,,,,,,,OIL
AR,Paragould Reciprocating,36.0242,-90.5094,0,0,512,0,0,0,0,0,0,0,0,,GAS
AR,Paragould Turbine,36.024272,-90.509229,0,0,47,0,0,0,0,0,0,0,0,,GAS
AR,Pine Bluff Energy Center,34.2181,-91.9025,0,0,1305210,0,0,0,0,0,0,0,0,,GAS
AR,Pine Bluff Mill,34.221213,-91.907365,0,0,30422,0,0,363194,0,0,0,0,0,,BIOMASS
AR,Plum Point Energy Station,35.6644,-89.9489,5196709,5925,0,0,0,0,0,0,0,0,0,,COAL
AR,Remmel,34.4272,-92.8941,0,0,0,0,38312,0,0,0,0,0,0,,HYDRO
AR,Riceland Foods Cogeneration Plant,34.5136,-91.5331,0,0,0,0,0,20299,0,0,0,0,0,,BIOMASS
AR,Robert E Ritchie,34.4629,-90.5987,,,,,,,,,,,,,GAS
AR,Scenic Hill Solar III,35.46715,-93.51517,0,0,0,0,0,0,0,10497,0,0,0,,SOLAR
AR,Searcy Solar,35.233,-91.69,,,,,,,,,,,,,
AR,SR Camden,33.631538,-92.703611,0,0,0,0,0,0,0,26923,0,0,0,,SOLAR
AR,Stuttgart Solar,34.439722,-91.44,0,0,0,0,0,0,0,162934,0,0,0,,SOLAR
AR,Thomas Fitzhugh,35.462382,-93.804926,0,0,272862,0,0,0,0,0,0,0,0,,GAS
AR,Two Pine Landfill Gas Recovery,34.8332,-92.157103,0,0,0,0,0,15892,0,0,0,0,0,,BIOMASS
AR,UA Central Utility Plant,36.066336,-94.172254,0,0,37894,0,0,0,0,0,0,0,0,,GAS
AR,Union Power Station,33.296146,-92.589364,0,0,10305177,0,0,0,0,0,0,0,0,,GAS
AR,Waste Management Eco Vista LFGTE,36.140849,-94.259713,0,0,0,0,0,33183,0,0,0,0,0,,BIOMASS
AR,Westside Wastewater Treatment Plant,36.04135,-94.140079,,,,,,,,,,,,,
AR,Whillock,35.127591,-92.790273,0,0,0,0,162795,0,0,0,0,0,0,,HYDRO
AR,White Bluff,34.4228,-92.1406,8238975,12992,0,0,0,0,0,0,0,0,0,,COAL
AR,White River Lock and Dam 1,35.757401,-91.636887,0,0,0,0,16525,0,0,0,0,0,0,,HYDRO
AR,White River Lock and Dam 2,35.744036,-91.765418,0,0,0,0,15785,0,0,0,0,0,0,,HYDRO
AR,White River Lock and Dam 3,35.84361,-91.850521,0,0,0,0,17320,0,0,0,0,0,0,,HYDRO
AZ,Actus Lend Lease DMAFB,32.1825,-110.863333,0,0,0,0,0,0,0,4023,0,0,0,,SOLAR
AZ,AES ES GILBERT,33.446804,-111.956261,,,,,,,,,,,,,OTHF
AZ,Agua Caliente Solar Project,32.9774,-113.4945,0,0,0,0,0,0,0,723324,0,0,0,,SOLAR
AZ,Agua Fria Generating Station,33.5561,-112.2153,0,-19,148350,0,0,0,0,281,0,0,0,,GAS
AZ,Amphitheater High School Solar,32.269,-110.975,0,0,0,0,0,0,0,2254,0,0,0,,SOLAR
AZ,Apache Solar 1,32.068141,-109.890379,0,0,0,0,0,0,0,49911,0,0,0,,SOLAR
AZ,Apache Station,32.0603,-109.8931,623300,0,1150043,0,0,0,0,0,0,0,0,,GAS
AZ,APS Saguaro Power Plant,32.5517,-111.3,0,0,109365,0,0,0,0,0,0,0,0,,GAS
AZ,APS West Phoenix Power Plant,33.4417,-112.1583,0,0,2984982,0,0,0,0,0,0,0,0,,GAS
AZ,Arizona State University CHP,33.417222,-111.928333,0,0,49149,0,0,0,0,0,0,0,0,,GAS
AZ,Arizona Western College PV,32.687778,-114.49611,0,0,0,0,0,0,0,8942,0,0,0,,SOLAR
AZ,Arlington Valley Energy Facility,33.3417,-112.8897,0,0,2120507,0,0,0,0,0,0,0,0,,GAS
AZ,Arlington Valley Solar Energy I,33.321667,-112.880555,,,,,,,,,,,,,SOLAR
AZ,Arlington Valley Solar Energy II,33.305,-112.833888,0,0,0,0,0,0,0,335124,0,0,0,,SOLAR
AZ,Arzon Solar UASTP Solar Power Station,32.108147,-110.824662,0,0,0,0,0,0,0,96,0,0,0,,SOLAR
AZ,Avalon Solar,32.001389,-110.960556,0,0,0,0,0,0,0,77069,0,0,0,,SOLAR
AZ,Avalon Solar II,32.000854,-110.958427,0,0,0,0,0,0,0,43262,0,0,0,,SOLAR
AZ,Avra Valley Solar,32.371667,-111.282777,0,0,0,0,0,0,0,72166,0,0,0,,SOLAR
AZ,AZ State University - Tempe Campus Solar,33.424279,-111.92822,,,,,,,,,,,,,SOLAR
AZ,Badger 1,33.498003,-112.813458,0,0,0,0,0,0,0,40448,0,0,0,,SOLAR
AZ,Black Mountain Generating Station,35.0361,-114.1594,0,0,79795,0,0,0,0,0,0,0,0,,GAS
AZ,Black Mountain Solar LLC,35.0227,-114.1627,0,0,0,0,0,0,0,21080,0,0,0,,SOLAR
AZ,Bonnybrooke PV,33.053,-111.34,0,0,0,0,0,0,0,138774,0,0,0,,SOLAR
AZ,"Buckeye Generation Center, LLC",33.230833,-112.626389,,,,,,,,,,,,,GAS
AZ,Buckeye Union HS District 201,33.419167,-112.576111,0,0,0,0,0,0,0,6972,0,0,0,,SOLAR
AZ,Canyon Del Oro High School Solar,32.374,-110.974,0,0,0,0,0,0,0,2919,0,0,0,,SOLAR
AZ,Childs,34.351111,-111.700556,,,,,,,,,,,,,HYDRO
AZ,Chino Solar Valley,34.71843,-112.42899,0,0,0,0,0,0,0,44578,0,0,0,,SOLAR
AZ,Cholla,34.9394,-110.3033,3612301,2588,117,0,0,0,0,0,0,0,0,,COAL
AZ,Cogeneration 1,32.229922,-110.952797,0,0,56089,0,0,0,0,0,0,0,0,,GAS
AZ,Cogeneration 2,32.240833,-110.948333,0,0,35413,0,0,0,0,0,0,0,0,,GAS
AZ,Cogenra - TEP,32.101944,-110.813333,0,0,0,0,0,0,0,1920,0,0,0,,SOLAR
AZ,"Concord Blue Eagar, LLC",34.11494,-109.37503,,,,,,,,,,,,,BIOMASS
AZ,Coolidge Generating Station,32.917399,-111.503327,0,0,155334,0,0,0,0,0,0,0,0,,GAS
AZ,Copper Crossing Energy Center,33.15512,-111.483636,,,,,,,,,,,,,GAS
AZ,Copper Crossing Solar LLC,33.160601,-111.484011,0,0,0,0,0,0,0,50089,0,0,0,,SOLAR
AZ,Coronado Generating Station,34.5789,-109.2708,3591093,6779,0,0,0,0,0,0,0,0,0,,COAL
AZ,Cotton Center Solar,33.034722,-112.661667,0,0,0,0,0,0,0,36792,0,0,0,,SOLAR
AZ,Crosscut,33.439375,-111.946052,,,,,,,,,,,,,
AZ,Davis Dam,35.197044,-114.570669,0,0,0,0,1103311,0,0,0,0,0,0,,HYDRO
AZ,Davis Monthan AFB (AZ) West Airfield,32.17356,-110.899734,0,0,0,0,0,0,0,2536,0,0,0,,SOLAR
AZ,De Moss Petrie Generating Station,32.252273,-110.992148,0,0,5154,0,0,0,0,0,0,0,0,,GAS
AZ,Desert Basin Generating Station,32.9042,-111.7889,0,0,2335543,0,0,0,0,0,0,0,0,,GAS
AZ,Dolan Springs,35.61,-114.26,,,,,,,,,,,,,WIND
AZ,Douglas,31.364122,-109.5538,0,141,0,0,0,0,0,0,0,0,0,,OIL
AZ,Dry Lake Solar,34.513333,-110.078333,,,,,,,,,,,,,SOLAR
AZ,Dry Lake Wind II LLC,34.6062,-110.1734,0,0,0,0,0,0,113527,0,0,0,0,,WIND
AZ,Dry Lake Wind LLC,34.6596,-110.2842,0,0,0,0,0,0,110551,0,0,0,0,,WIND
AZ,East Line Solar,32.84703,-111.565072,,,,,,,,,,,,,SOLAR
AZ,Estrella Mountain PV,33.409803,-112.340297,0,0,0,0,0,0,0,0,0,0,0,,SOLAR
AZ,FirstEnergy,33.935833,-113.555,,,,,,,,,,,,,GAS
AZ,Foothills Solar Plant,32.64856,-114.428741,0,0,0,0,0,0,0,93025,0,0,0,,SOLAR
AZ,Fort Huachuca Solar PV Project,31.555278,-110.35,0,0,0,0,0,0,0,35988,0,0,0,,SOLAR
AZ,"Gato Montes Solar, LLC",32.102778,-110.819722,0,0,0,0,0,0,0,8900,0,0,0,,SOLAR
AZ,Gila Bend,32.940833,-112.881389,0,0,0,0,0,0,0,96214,0,0,0,,SOLAR
AZ,Gila Bend Power Generation Station,32.985977,-112.811009,,,,,,,,,,,,,GAS
AZ,Gila River Power Block 2,32.975,-112.694444,0,0,2248005,0,0,0,0,0,0,0,0,,GAS
AZ,Gila River Power Station,32.975,-112.6944,0,0,6530008,0,0,0,0,0,0,0,0,,GAS
AZ,"Gilbert Solar Facility I, LLC",33.355862,-111.802355,0,0,0,0,0,0,0,4076,0,0,0,,SOLAR
AZ,Gillespie 1,33.026389,-112.665833,0,0,0,0,0,0,0,41594,0,0,0,,SOLAR
AZ,Glen Canyon Dam,36.936614,-111.483872,0,0,0,0,3958503,0,0,0,0,0,0,,HYDRO
AZ,Glendale Energy Power Plant,33.540324,-112.306361,0,0,0,0,0,14228,0,0,0,0,0,,BIOMASS
AZ,Gray Hawk Solar,35.3635,-113.8978,0,0,0,0,0,0,0,76076,0,0,0,,SOLAR
AZ,Griffith Energy Project,35.054029,-114.133272,0,0,2071721,0,0,0,0,0,0,0,0,,GAS
AZ,Headgate Rock,34.168264,-114.277356,0,0,0,0,67925,0,0,0,0,0,0,,HYDRO
AZ,Hoover Dam (AZ),36.01551,-114.738006,0,0,0,0,1726548,0,0,0,0,0,0,,HYDRO
AZ,Horse Mesa,33.5907,-111.344,0,0,0,0,50123,0,0,0,0,0,0,,HYDRO
AZ,Hyder II,33.027,-113.3489,0,0,0,0,0,0,0,37062,0,0,0,,SOLAR
AZ,Hyder Solar,33.02566,-113.34397,0,0,0,0,0,0,0,37780,0,0,0,,SOLAR
AZ,Intel - Ocotillo Campus Solar,33.243261,-111.892354,0,0,0,0,0,0,0,4722,0,0,0,,SOLAR
AZ,IRC Generator Facility,36.9708,-112.5264,0,6,0,0,0,0,0,0,0,0,0,,OIL
AZ,Iron Horse Battery Storage,32.098492,-110.819119,0,0,0,0,0,0,0,3153,0,0,-370,,SOLAR
AZ,Irving,34.402222,-111.617222,,,,,,,,,,,,,HYDRO
AZ,Irvington Generating Station,32.16,-110.9047,0,0,1412423,0,0,0,0,0,0,0,0,,GAS
AZ,Jacobson 5 MW Solar,35.304528,-114.01183,0,0,0,0,0,0,0,7790,0,0,0,,SOLAR
AZ,Jewish Community Center PV,33.603056,-111.924722,0,0,0,0,0,0,0,2194,0,0,0,,SOLAR
AZ,Kayenta Solar Project,36.771944,-110.263889,0,0,0,0,0,0,0,74615,0,0,0,,SOLAR
AZ,Kingman 1,35.145833,-114.0675,0,0,0,0,0,0,24455,0,0,0,0,,WIND
AZ,Kyrene Generating Station,33.3556,-111.9353,0,0,853210,0,0,0,0,0,0,0,0,,GAS
AZ,La Paz Solar Tower,33.917222,-114.2675,,,,,,,,,,,,,SOLAR
AZ,La Senita,35.241675,-114.004591,0,0,0,0,0,0,0,2188,0,0,0,,SOLAR
AZ,Lake Pleasant WTP,33.820556,-112.24,0,0,0,0,0,0,0,14787,0,0,0,,SOLAR
AZ,Luke Solar,33.526111,-112.37944,,,,,,,,,,,,,SOLAR
AZ,Macys Goodyear,33.409063,-112.414596,0,0,0,0,0,0,0,5277,0,0,0,,SOLAR
AZ,Mesa Solar Array,33.346944,-111.603056,,,,,,,,,,,,,SOLAR
AZ,Mesquite Generating Station,33.345,-112.864167,0,0,5792067,0,0,0,0,0,0,0,0,,GAS
AZ,Mesquite Solar 1,33.341833,-112.904028,0,0,0,0,0,0,0,415004,0,0,0,,SOLAR
AZ,"Mesquite Solar 2, LLC",33.332777,-112.911388,0,0,0,0,0,0,0,285023,0,0,0,,SOLAR
AZ,"Mesquite Solar 3, LLC",33.347583,-112.936805,0,0,0,0,0,0,0,445789,0,0,0,,SOLAR
AZ,Mohave Electric at Fort Mohave,34.9843,-114.5565,0,0,0,0,0,0,0,39871,0,0,0,,SOLAR
AZ,Mormon Flat,33.5536,-111.4431,0,0,0,0,17190,0,0,0,0,0,0,,HYDRO
AZ,Navajo Generating Station,36.9047,-111.3886,12994358,23079,0,0,0,0,0,0,0,0,0,,COAL
AZ,"New Harquahala Generating Company, LLC",33.47596,-113.113434,0,0,3815,0,0,0,0,0,0,0,0,,GAS
AZ,North Loop,32.401,-111.1262,0,0,7898,0,0,0,0,0,0,0,0,,GAS
AZ,Northwest Regional,33.681944,-112.476666,0,0,0,0,0,23147,0,0,0,0,0,,BIOMASS
AZ,Novo BioPower Plant,34.503158,-110.334953,0,0,-479,0,0,182120,0,0,0,0,0,,BIOMASS
AZ,Ocotillo Power Plant,33.4225,-111.9122,0,0,270760,0,0,0,0,0,0,0,0,,GAS
AZ,Palo Verde,33.3881,-112.8617,0,0,0,31097259,0,0,0,0,0,0,0,,NUCLEAR
AZ,Paloma Solar,33.021111,-112.661389,0,0,0,0,0,0,0,37861,0,0,0,,SOLAR
AZ,Paradise Valley H.S. PV,33.6416,-111.9997,0,0,0,0,0,0,0,2594,0,0,0,,SOLAR
AZ,Perrin Ranch Wind LLC,35.415556,-112.271111,0,0,0,0,0,0,212667,0,0,0,0,,WIND
AZ,Phoenix Airport East Economy Lot,33.4345,-111.9842,0,0,0,0,0,0,0,1954,0,0,0,,SOLAR
AZ,Phoenix Airport Rental Car Center,33.43042,-112.04484,0,0,0,0,0,0,0,6090,0,0,0,,SOLAR
AZ,"Picture Rocks Solar, LLC",32.369722,-111.242778,0,0,0,0,0,0,0,52539,0,0,0,,SOLAR
AZ,Pima Community College,32.166494,-110.816669,0,0,0,0,0,0,0,2798,0,0,0,,SOLAR
AZ,Pima Community College - East Campus,32.146142,-110.990639,0,0,0,0,0,0,0,0,0,0,0,,SOLAR
AZ,Pima Energy Storage System,32.251647,-110.991333,0,0,0,0,0,0,0,0,0,0,-514,,OTHF
AZ,Pinal Central Energy Center,32.875697,-111.551111,0,0,0,0,0,0,0,50931,0,0,-1652,,SOLAR
AZ,Prairie Fire,32.116389,-110.82,0,0,0,0,0,0,0,8233,0,0,0,,SOLAR
AZ,Prescott Airport,34.6584,-112.4008,0,0,0,0,0,0,0,5542,0,0,0,,SOLAR
AZ,Prescott Solar Plant,34.649444,-112.4275,0,0,0,0,0,0,0,14562,0,0,0,,SOLAR
AZ,Punkin Center Battery Storage,33.87581,-111.31356,0,0,0,0,0,0,0,0,0,0,0,,OTHF
AZ,Queen Creek Solar Farm,33.2675,-111.612222,0,0,0,0,0,0,0,49557,0,0,0,,SOLAR
AZ,RE Ajo 1 LLC,32.367013,-112.831401,0,0,0,0,0,0,0,10135,0,0,0,,SOLAR
AZ,RE Bagdad Solar I LLC,34.585833,-113.177222,0,0,0,0,0,0,0,34344,0,0,0,,SOLAR
AZ,Red Horse 2,32.286111,-110.088056,0,0,0,0,0,0,68990,157116,0,0,0,,SOLAR
AZ,Red Horse III,32.13597,-110.05129,0,0,0,0,0,0,0,81228,0,0,0,,SOLAR
AZ,Red Rock,32.551026,-111.289232,0,0,0,0,0,0,0,120005,0,0,0,,SOLAR
AZ,Redhawk Generating Facility,33.334562,-112.840641,0,0,3591886,0,0,0,0,0,0,0,0,,GAS
AZ,Rio Rico Solar,31.5,-111.008056,0,0,0,0,0,0,0,11252,0,0,0,,SOLAR
AZ,Roger Road WWTP,32.2894,-111.0331,0,0,0,0,0,0,0,1422,0,0,0,,SOLAR
AZ,Roosevelt,33.671104,-111.161786,0,0,0,0,58274,0,0,0,0,0,0,,HYDRO
AZ,Saddle Mountain Solar I,33.378333,-113.180833,0,0,0,0,0,0,0,34527,0,0,0,,SOLAR
AZ,Sandstone Solar,33.035556,-111.430278,0,0,0,0,0,0,0,123177,0,0,0,,SOLAR
AZ,Santan,33.3325,-111.7503,0,0,3752533,0,0,0,0,0,0,0,0,,GAS
AZ,Solana Generating Station,32.922294,-112.95594,0,0,0,0,0,0,0,776013,0,0,0,,SOLAR
AZ,South Consolidated,33.466477,-111.781064,0,0,0,0,0,0,0,0,0,0,0,,HYDRO
AZ,"South Point Energy Center, LLC",34.8678,-114.5317,0,0,261151,0,0,0,0,0,0,0,0,,GAS
AZ,Springerville Generating Station,34.3186,-109.1639,9923571,14257,0,0,0,0,0,24012,0,0,0,,COAL
AZ,SR85,33.145,-112.66,0,0,0,0,0,0,0,29690,0,0,0,,SOLAR
AZ,Stewart Mountain,33.5661,-111.536,0,0,0,0,25730,0,0,0,0,0,0,,HYDRO
AZ,Sulphur Springs,32.0628,-109.919283,0,0,0,0,0,0,0,54435,0,0,0,,SOLAR
AZ,"Sun Streams, LLC",33.34884,-112.8348,,,,,,,,,,,,,SOLAR
AZ,Sundance Power Plant,32.9285,-111.5899,0,0,364133,0,0,0,0,0,0,0,0,,GAS
AZ,T0588 Phoenix - AZ,33.447225,-112.217664,0,0,0,0,0,0,0,2670,0,0,0,,SOLAR
AZ,TAA Solar Facility,32.115833,-110.940833,,,,,,,,,,,,,SOLAR
AZ,Tech Park Solar,32.097884,-110.815696,0,0,0,0,0,0,0,13385,0,0,0,,SOLAR
AZ,Tri Cities,33.4833,-111.8172,,,,,,,,,,,,,BIOMASS
AZ,UASTP I,32.096973,-110.8106,0,0,0,0,0,0,0,2997,0,0,0,,SOLAR
AZ,Union HS at Casa Grande,32.936944,-111.738611,0,0,0,0,0,0,0,3219,0,0,0,,SOLAR
AZ,University of Arizona - Biosphere 2,32.578011,-110.852608,0,21,21,0,0,0,0,0,0,0,0,,GAS
AZ,Valencia,31.363472,-110.931343,0,0,3042,0,0,0,0,0,0,0,0,,GAS
AZ,Valencia Solar,32.145833,-110.866944,0,0,0,0,0,0,0,24922,0,0,0,,SOLAR
AZ,Vista Grande HS at Casa Grande,32.891389,-111.713056,0,0,0,0,0,0,0,3040,0,0,0,,SOLAR
AZ,Waddell,33.8447,-112.2714,0,0,0,0,-29888,0,0,0,0,0,0,,HYDRO
AZ,Walmart Casa Grande,32.866837,-111.771751,0,0,0,0,0,0,0,1444,0,0,0,,SOLAR
AZ,Western Renewable Energy,34.093006,-109.289979,,,,,,,,,,,,,BIOMASS
AZ,White Wing Solar,32.994056,-113.508806,,,,,,,,,,,,,SOLAR
AZ,Yucca Power Plant,32.7214,-114.7106,0,3094,453683,0,0,0,0,0,0,0,0,,GAS
AZ,Yuma Cogeneration Associates,32.728822,-114.654053,0,0,41296,0,0,0,0,0,0,0,0,,GAS
CA,1420 Coil Av #C,33.794283,-118.241405,0,0,0,0,0,0,0,2139,0,0,0,,SOLAR
CA,2081 Terzian Solar Project,36.67,-119.415833,0,0,0,0,0,0,0,1466,0,0,0,,SOLAR
CA,2097 Helton Solar Project,37.352222,-120.506944,0,0,0,0,0,0,0,2365,0,0,0,,SOLAR
CA,2127 Harris Solar Project,39.291667,-121.669722,0,0,0,0,0,0,0,2662,0,0,0,,SOLAR
CA,2555 E Olympic Bl,34.026944,-118.224167,0,0,0,0,0,0,0,1320,0,0,0,,SOLAR
CA,85 A,35.1011,-118.3372,0,0,0,0,0,0,15766,0,0,0,0,,WIND
CA,85 B,35.1011,-118.3372,0,0,0,0,0,0,18824,0,0,0,0,,WIND
CA,A G Wishon,37.15105,-119.504724,0,0,0,0,25652,0,0,0,0,0,0,,HYDRO
CA,ABEC #2 dba West-Star Dairy,35.472113,-119.432866,0,0,0,0,0,7003,0,0,0,0,0,,BIOMASS
CA,ABEC #3 dba Lakeview Dairy,35.21426,-119.202974,0,0,0,0,0,6117,0,0,0,0,0,,BIOMASS
CA,ABEC #4 dba CE&S Dairy,35.17306,-119.116384,0,0,0,0,0,6982,0,0,0,0,0,,BIOMASS
CA,ABEC Bidart-Old River LLC,35.169722,-119.105556,0,0,0,0,0,11756,0,0,0,0,0,,BIOMASS
CA,Acorn I Energy Storage LLC,34.196505,-118.931898,,,,,,,,,,,,,OTHF
CA,"Adelanto Solar II, LLC",34.557222,-117.3775,0,0,0,0,0,0,0,18853,0,0,0,,SOLAR
CA,Adelanto Solar Project,34.550833,-117.435277,0,0,0,0,0,0,0,15634,0,0,0,,SOLAR
CA,"Adelanto Solar, LLC",34.557222,-117.3775,0,0,0,0,0,0,0,60037,0,0,0,,SOLAR
CA,Adera Solar,37.120586,-120.32488,0,0,0,0,0,0,0,42969,0,0,0,,SOLAR
CA,Adobe San Jose,37.330556,-121.893056,0,0,8390,0,0,0,0,0,0,0,0,,GAS
CA,Adobe Solar,35.102778,-118.954444,0,0,0,0,0,0,0,50262,0,0,0,,SOLAR
CA,Aera San Ardo Cogen Facility,35.953293,-120.859952,0,0,49041,0,0,0,0,0,0,0,0,,GAS
CA,Aera South Belridge Cogen Facility,35.4292,-119.6864,,,,,,,,,,,,,GAS
CA,Aerojet I,38.613508,-121.162879,0,0,0,0,0,0,0,5028,0,0,0,,SOLAR
CA,Aerojet II,38.6086,-121.1703,0,0,0,0,0,0,0,3892,0,0,0,,SOLAR
CA,Aerolease,34.189857,-118.451355,0,0,0,0,0,0,0,568,0,0,0,,SOLAR
CA,AES Alamitos,33.7688,-118.1009,0,0,958300,0,0,0,0,0,0,0,0,,GAS
CA,AES Alamitos Energy Center,33.767229,-118.100194,,,,,,,,,,,,,GAS
CA,"AES ES ALAMITOS, LLC",33.770202,-118.099665,,,,,,,,,,,,,OTHF
CA,AES Huntington Beach,33.6439,-117.9792,0,0,319522,0,0,0,0,0,0,0,0,,GAS
CA,AES Huntington Beach Energy Project,33.645618,-117.979372,,,,,,,,,,,,,GAS
CA,AES Redondo Beach,33.8504,-118.395,0,0,274507,0,0,0,0,0,0,0,0,,GAS
CA,Agnews Power Plant,37.4058,-121.9272,0,0,15801,0,0,0,0,0,0,0,0,,GAS
CA,Agua Mansa Power,34.0414,-117.3603,0,0,7862,0,0,0,0,0,0,0,0,,GAS
CA,Aidlin Geothermal Power Plant,38.8339,-122.881,0,0,0,0,0,0,0,0,114165,0,0,,GEOTHERMAL
CA,Alameda,37.7886,-122.2889,0,0,9563,0,0,0,0,0,0,0,0,,GAS
CA,Alamo,34.8158,-118.6867,0,0,0,0,52794,0,0,0,0,0,0,,HYDRO
CA,Alamo Solar,34.682222,-117.3475,0,0,0,0,0,0,0,52281,0,0,0,,SOLAR
CA,Algonquin Power Sanger,36.6842,-119.5522,0,0,176139,0,0,0,0,0,0,0,0,,GAS
CA,"Algonquin SKIC 10 Solar, LLC",35.126111,-119.243361,0,0,0,0,0,0,0,21766,0,0,0,,SOLAR
CA,Algonquin SKIC20 Solar LLC,35.126111,-119.243333,0,0,0,0,0,0,0,48246,0,0,0,,SOLAR
CA,Almond,36.21222,-119.91,,,,,,,,,,,,,SOLAR
CA,Almond Power Plant,37.5744,-120.985,0,0,169771,0,0,0,0,0,0,0,0,,GAS
CA,Alpaugh 50,35.898333,-119.435278,0,0,0,0,0,0,0,121792,0,0,0,,SOLAR
CA,Alpaugh North,35.9025,-119.442778,0,0,0,0,0,0,0,48608,0,0,0,,SOLAR
CA,Alpine Solar,34.7892,-118.5047,0,0,0,0,0,0,0,161643,0,0,0,,SOLAR
CA,Alta Mesa Project Phase IV,33.946389,-116.663333,,,,,,,,,,,,,WIND
CA,Alta Powerhouse,39.215979,-120.80355,0,0,0,0,3438,0,0,0,0,0,0,,HYDRO
CA,Alta Wind Energy Center I,35.033725,-118.353422,0,0,0,0,0,0,399302,0,0,0,0,,WIND
CA,Alta Wind Energy Center II,35.023889,-118.295278,0,0,0,0,0,0,349772,0,0,0,0,,WIND
CA,Alta Wind Energy Center III,35.023889,-118.295278,0,0,0,0,0,0,361029,0,0,0,0,,WIND
CA,Alta Wind Energy Center IV,35.008611,-118.242222,0,0,0,0,0,0,178715,0,0,0,0,,WIND
CA,Alta Wind Energy Center V,35.008611,-118.242222,0,0,0,0,0,0,284839,0,0,0,0,,WIND
CA,Alta Wind VIII,35.026683,-118.234811,0,0,0,0,0,0,270077,0,0,0,0,,WIND
CA,Alta Wind X,35.06,-118.2,0,0,0,0,0,0,373532,0,0,0,0,,WIND
CA,Alta Wind XI,35.065,-118.39,0,0,0,0,0,0,261386,0,0,0,0,,WIND
CA,AltaGas Pomona Energy Inc.,34.059444,-117.774167,0,0,0,0,0,0,0,0,0,0,-2468,,OTHF
CA,AltaGas Ripon Energy Inc.,37.732533,-121.116006,0,0,9868,0,0,0,0,0,0,0,0,,GAS
CA,Altamont Gas Recovery,37.749308,-121.649866,0,0,0,0,0,40578,0,0,0,0,0,,BIOMASS
CA,Altamont Midway Ltd,37.7392,-121.4322,,,,,,,,,,,,,WIND
CA,Altech III,33.915023,-116.555064,0,0,0,0,0,0,9160,0,0,0,0,,WIND
CA,Alvarado Hydro Facility,32.7814,-117.0411,,,,,,,,,,,,,HYDRO
CA,Amazon - Patterson PV,37.468888,-121.166326,0,0,0,0,0,0,0,7234,0,0,0,,SOLAR
CA,Amazon San Bernardino,34.088408,-117.245839,0,0,7166,0,0,0,0,0,0,0,0,,GAS
CA,Amedee Geothermal Venture I,40.300833,-120.105,0,0,0,0,0,0,0,0,0,0,0,,GEOTHERMAL
CA,Ameresco Butte County,39.674,-121.73,0,0,0,0,0,13521,0,0,0,0,0,,BIOMASS
CA,Ameresco Chiquita Canyon,34.431664,-118.642855,0,0,0,0,0,47566,0,0,0,0,0,,BIOMASS
CA,Ameresco Forward,37.883406,-121.185104,0,0,0,0,0,31755,0,0,0,0,0,,BIOMASS
CA,Ameresco Johnson Canyon,36.534167,-121.408611,0,0,0,0,0,10122,0,0,0,0,0,,BIOMASS
CA,Ameresco Keller Canyon,38.003928,-121.934491,0,0,0,0,0,29784,0,0,0,0,0,,BIOMASS
CA,Ameresco Ox Mountain,37.5,-122.4,0,0,0,0,0,85173,0,0,0,0,0,,BIOMASS
CA,Ameresco San Joaquin,38.029722,-120.929722,0,0,0,0,0,33077,0,0,0,0,0,,BIOMASS
CA,Ameresco Santa Cruz Energy,36.9178,-121.8156,0,0,0,0,0,18925,0,0,0,0,0,,BIOMASS
CA,Ameresco Vasco Road,37.754444,-121.728889,0,0,0,0,0,33699,0,0,0,0,0,,BIOMASS
CA,American Canyon Solar,38.160858,-122.214014,,,,,,,,,,,,,SOLAR
CA,"American Kings Solar, LLC",36.24,-119.898,,,,,,,,,,,,,SOLAR
CA,Ampersand Chowchilla Biomass LLC,37.106668,-120.248504,0,0,35,0,0,67146,0,0,0,0,0,,BIOMASS
